zoneId,startTime,endTime,startIndex,endIndex,duration,upper,lower,widthPct,merges,triggerChange,triggerSignal,outcome,insideRuns,insideBars,firstEntryIdx,firstEntryTime,entryLag,decisionIdx,decisionTime,decisionClose,pos,age,trendAt,volRatio,wickPoked,exitIdx,exitTime,exitClose,extShort,extLong,revertedShort,revertedLong,nextZoneSide,truncated
135,2023-10-11 15:15,2023-10-13 11:15,100967,101143,177,0.05856,0.05849,0.121,0,25.229,22.98,BYPASS,0,0,,,,,,,,,,,,,,,,,,,BELOW,false
136,2023-10-13 11:30,2023-10-14 11:30,101144,101240,97,0.05799,0.05792,0.12,0,30.164,37.4,BYPASS,0,0,,,,,,,,,,,,,,,,,,,ABOVE,false
137,2023-10-14 11:45,2023-10-16 05:00,101241,101406,166,0.05866,0.05864,0.034,0,16.508,30.18,BYPASS,0,0,,,,,,,,,,,,,,,,,,,ABOVE,false
138,2023-10-16 05:15,2023-10-18 04:30,101407,101596,190,0.05936,0.05931,0.083,0,22.746,44.69,DOWN,1,1,101535,2023-10-17 13:15,128,101535,2023-10-17 13:15,0.05934,0.6,128,1,1.43,true,101536,2023-10-17 13:30,0.05921,2.21,2.21,false,false,BELOW,false
139,2023-10-18 04:45,2023-10-18 22:30,101597,101668,72,0.05887,0.05883,0.068,0,22.403,24.58,UP,1,1,101610,2023-10-18 08:00,13,101610,2023-10-18 08:00,0.05886,0.75,13,-1,0.95,true,101611,2023-10-18 08:15,0.05894,0.25,0.66,true,true,BELOW,false
140,2023-10-18 22:45,2023-10-30 23:45,101669,102825,1157,0.0585,0.05845,0.085,0,21.087,28.27,DOWN,1,1,101740,2023-10-19 16:30,71,101740,2023-10-19 16:30,0.05846,0.2,71,-1,1.87,true,101741,2023-10-19 16:45,0.05842,0.38,0.38,true,true,ABOVE,false
141,2023-10-31 00:00,2023-11-08 17:30,102826,103664,839,0.06968,0.06959,0.129,0,8.363,21.29,DOWN,1,2,103033,2023-11-02 03:45,207,103034,2023-11-02 04:00,0.06961,0.222,208,1,0.95,true,103035,2023-11-02 04:15,0.06943,1.67,1.67,false,true,ABOVE,false
142,2023-11-08 17:45,2023-11-13 20:30,103665,104156,492,0.07483,0.07447,0.478,0,25.725,34.98,DOWN,1,1,103787,2023-11-10 00:15,122,103787,2023-11-10 00:15,0.07449,0.056,122,-1,2.11,true,103788,2023-11-10 00:30,0.07363,1.6,1.6,false,true,ABOVE,false
143,2023-11-13 20:45,2023-11-16 07:30,104157,104392,236,0.07659,0.07619,0.524,0,6.568,21.42,DOWN,1,1,104157,2023-11-13 20:45,0,104157,2023-11-13 20:45,0.07638,0.475,0,-1,4.88,true,104158,2023-11-13 21:00,0.0749,3.73,4.9,false,false,ABOVE,false
144,2023-11-16 07:45,2023-11-19 22:45,104393,104741,349,0.0777,0.07684,1.082,0,7.68,21.29,UP,1,6,104424,2023-11-16 15:30,31,104429,2023-11-16 16:45,0.0777,1,36,1,0.31,true,104430,2023-11-16 17:00,0.07801,0,0.48,true,true,ABOVE,false
145,2023-11-19 23:00,2023-11-29 11:30,104742,105656,915,0.07962,0.07932,0.373,0,9.361,23.19,UP,1,1,104802,2023-11-20 14:00,60,104802,2023-11-20 14:00,0.07945,0.433,60,1,4.43,true,104803,2023-11-20 14:15,0.08037,0,0.24,true,true,ABOVE,false
146,2023-11-29 11:45,2023-12-04 10:45,105657,106133,477,0.08015,0.07996,0.233,0,10.176,29.27,UP,1,1,105675,2023-11-29 16:15,18,105675,2023-11-29 16:15,0.08009,0.684,18,1,0.5,true,105676,2023-11-29 16:30,0.08021,0,0,true,true,ABOVE,false
147,2023-12-04 11:00,2023-12-24 05:15,106134,108031,1898,0.08997,0.08943,0.62,0,8.999,26.68,DOWN,1,3,106173,2023-12-04 20:45,39,106175,2023-12-04 21:15,0.08943,0,41,1,0.92,true,106176,2023-12-04 21:30,0.08928,0.47,0.47,true,true,ABOVE,false
148,2023-12-24 05:30,2023-12-29 22:00,108032,108578,547,0.09421,0.094,0.226,0,13.456,34.85,UP,1,1,108054,2023-12-24 11:00,22,108054,2023-12-24 11:00,0.09403,0.143,22,1,0.89,true,108055,2023-12-24 11:15,0.09433,0.17,0.61,true,true,BELOW,false
149,2023-12-29 22:15,2024-01-02 07:15,108579,108903,325,0.09048,0.09008,0.444,0,8.514,28.03,UP,1,3,108579,2023-12-29 22:15,0,108581,2023-12-29 22:45,0.09041,0.825,2,-1,0.42,true,108582,2023-12-29 23:00,0.09061,0,0.02,true,true,ABOVE,false
150,2024-01-02 07:30,2024-01-05 01:30,108904,109168,265,0.09327,0.09299,0.298,0,6.147,20.08,DOWN,1,3,108917,2024-01-02 10:45,13,108919,2024-01-02 11:15,0.09318,0.679,15,1,0.61,true,108920,2024-01-02 11:30,0.09267,0.85,2.3,true,true,BELOW,false
151,2024-01-05 01:45,2024-01-29 09:15,109169,111503,2335,0.08388,0.08345,0.521,0,13.871,23.23,UP,1,3,109198,2024-01-05 09:00,29,109200,2024-01-05 09:30,0.08368,0.535,31,-1,0.96,true,109201,2024-01-05 09:45,0.08398,1.76,3.03,true,true,BELOW,false
152,2024-01-29 09:30,2024-02-02 13:15,111504,111903,400,0.0787,0.0784,0.372,0,45.672,106.58,UP,1,3,111700,2024-01-31 10:30,196,111702,2024-01-31 11:00,0.07869,0.967,198,-1,1.01,true,111703,2024-01-31 11:15,0.07874,0,0.36,true,true,ABOVE,false
153,2024-02-02 13:30,2024-02-26 09:00,111904,114190,2287,0.07933,0.0792,0.165,0,6.913,20.22,UP,1,1,111912,2024-02-02 15:30,8,111912,2024-02-02 15:30,0.07932,0.923,8,1,0.74,true,111913,2024-02-02 15:45,0.07937,0.28,0.64,true,true,ABOVE,false
154,2024-02-26 09:15,2024-03-27 22:15,114191,117123,2933,0.08571,0.0855,0.248,0,9.566,23.22,UP,1,1,114212,2024-02-26 14:30,21,114212,2024-02-26 14:30,0.08555,0.238,21,-1,0.82,true,114213,2024-02-26 14:45,0.08573,0,0,true,true,ABOVE,false
155,2024-03-27 22:30,2024-04-20 15:15,117124,119399,2276,0.18634,0.18403,1.217,0,8.78,25.51,UP,1,1,117642,2024-04-02 08:00,518,117642,2024-04-02 08:00,0.18634,1,518,-1,0.73,true,117643,2024-04-02 08:15,0.18737,2.17,2.17,true,true,BELOW,false
156,2024-04-20 15:30,2024-05-12 07:00,119400,121478,2079,0.15373,0.15305,0.435,0,5.443,21.72,DOWN,1,1,119786,2024-04-24 16:00,386,119786,2024-04-24 16:00,0.15305,0,386,-1,1.05,true,119787,2024-04-24 16:15,0.15143,1.33,1.33,true,true,BELOW,false
157,2024-05-12 07:15,2024-05-24 05:30,121479,122624,1146,0.14359,0.14321,0.269,0,34.151,102.11,DOWN,1,1,121492,2024-05-12 10:30,13,121492,2024-05-12 10:30,0.14339,0.474,13,-1,1.95,true,121493,2024-05-12 10:45,0.14309,0.75,0.84,true,true,ABOVE,false
158,2024-05-24 05:45,2024-05-27 19:30,122625,122968,344,0.15794,0.1561,1.102,0,20.034,47.29,UP,1,1,122629,2024-05-24 06:45,4,122629,2024-05-24 06:45,0.15667,0.31,4,-1,2.28,true,122630,2024-05-24 07:00,0.15831,0,0,true,true,ABOVE,false
159,2024-05-27 19:45,2024-06-06 10:45,122969,123893,925,0.16991,0.16944,0.281,0,14.504,34.61,DOWN,1,1,122982,2024-05-27 23:00,13,122982,2024-05-27 23:00,0.16964,0.426,13,1,0.46,true,122983,2024-05-27 23:15,0.1689,1.19,3.79,false,false,BELOW,false
160,2024-06-06 11:00,2024-06-11 01:30,123894,124336,443,0.16241,0.16209,0.196,0,10.481,20.75,DOWN,1,1,123919,2024-06-06 17:15,25,123919,2024-06-06 17:15,0.16234,0.781,25,1,0.33,true,123920,2024-06-06 17:30,0.16189,1.89,2.3,false,false,BELOW,false
161,2024-06-11 01:45,2024-06-12 17:45,124337,124497,161,0.1449,0.14447,0.303,0,13.716,28.39,UP,1,1,124477,2024-06-12 12:45,140,124477,2024-06-12 12:45,0.14457,0.233,140,1,3.41,true,124478,2024-06-12 13:00,0.14538,0.14,0.14,true,true,ABOVE,false
162,2024-06-12 18:00,2024-06-17 15:30,124498,124968,471,0.15028,0.14932,0.648,0,11.377,27.03,DOWN,1,1,124499,2024-06-12 18:15,1,124499,2024-06-12 18:15,0.14963,0.323,1,1,1.21,true,124500,2024-06-12 18:30,0.14868,4.09,4.09,false,false,BELOW,false
163,2024-06-17 15:45,2024-08-08 12:15,124969,129947,4979,0.13298,0.13239,0.456,0,17.238,21.94,UP,1,2,124979,2024-06-17 18:15,10,124980,2024-06-17 18:30,0.13268,0.492,11,-1,0.58,true,124981,2024-06-17 18:45,0.13375,2.07,5.45,true,true,BELOW,false
164,2024-08-08 12:30,2024-08-23 12:30,129948,131388,1441,0.09966,0.0993,0.354,0,13.377,20.19,DOWN,1,1,130642,2024-08-15 18:00,694,130642,2024-08-15 18:00,0.09957,0.75,694,1,10.56,true,130643,2024-08-15 18:15,0.0986,1.49,1.49,false,true,ABOVE,false
165,2024-08-23 12:45,2024-09-06 07:00,131389,132710,1322,0.10669,0.10641,0.259,0,29.828,44.16,UP,1,1,131686,2024-08-26 15:00,297,131686,2024-08-26 15:00,0.10642,0.036,297,-1,0.77,true,131687,2024-08-26 15:15,0.10689,0,1.97,true,true,BELOW,false
166,2024-09-06 07:15,2024-09-13 04:45,132711,133373,663,0.09871,0.09824,0.482,0,8.764,23.53,DOWN,1,3,133011,2024-09-09 10:15,300,133013,2024-09-09 10:45,0.09854,0.638,302,1,0.59,true,133014,2024-09-09 11:00,0.09819,1.01,1.36,false,true,ABOVE,false
167,2024-09-13 05:00,2024-09-26 23:00,133374,134694,1321,0.1022,0.10191,0.28,0,22.72,27.56,DOWN,1,1,133647,2024-09-16 01:15,273,133647,2024-09-16 01:15,0.10195,0.138,273,-1,1.09,true,133648,2024-09-16 01:30,0.10159,1.99,1.99,false,true,ABOVE,false
168,2024-09-26 23:15,2024-10-28 20:45,134695,137757,3063,0.11794,0.11743,0.434,0,13.683,21.97,UP,1,1,134695,2024-09-26 23:15,0,134695,2024-09-26 23:15,0.11758,0.294,0,1,6.39,true,134696,2024-09-26 23:30,0.11819,0.02,0.39,true,true,ABOVE,false
169,2024-10-28 21:00,2025-01-21 11:00,137758,145878,8121,0.15702,0.15693,0.056,0,135.532,111.58,UP,1,1,138391,2024-11-04 11:15,633,138391,2024-11-04 11:15,0.15701,0.889,633,1,1.51,true,138392,2024-11-04 11:30,0.15704,0.39,1.64,true,true,ABOVE,false
170,2025-01-21 11:15,2025-01-22 22:15,145879,146019,141,0.34667,0.34444,0.601,0,23.172,50.7,BYPASS,0,0,,,,,,,,,,,,,,,,,,,ABOVE,false
171,2025-01-22 22:30,2025-01-25 14:45,146020,146277,258,0.35975,0.35695,0.77,0,27.298,44.44,UP,1,1,146021,2025-01-22 22:45,1,146021,2025-01-22 22:45,0.3595,0.911,1,-1,2.51,true,146022,2025-01-22 23:00,0.35987,0,2.45,true,true,BELOW,false
172,2025-01-25 15:00,2025-02-13 21:15,146278,148127,1850,0.35075,0.34882,0.545,0,20.444,52.58,UP,1,1,146353,2025-01-26 09:45,75,146353,2025-01-26 09:45,0.35023,0.731,75,1,2.02,true,146354,2025-01-26 10:00,0.3508,0.05,0.05,true,true,BELOW,false
173,2025-02-13 21:30,2025-02-19 22:30,148128,148708,581,0.25853,0.25796,0.219,0,8.687,21.43,DOWN,1,1,148496,2025-02-17 17:30,368,148496,2025-02-17 17:30,0.25808,0.211,368,-1,0.53,true,148497,2025-02-17 17:45,0.25764,1.7,1.7,false,true,BELOW,false
174,2025-02-19 22:45,2025-05-04 21:45,148709,155809,7101,0.25196,0.25131,0.256,0,10.244,23.09,UP,1,1,148778,2025-02-20 16:00,69,148778,2025-02-20 16:00,0.25194,0.969,69,1,2.87,true,148779,2025-02-20 16:15,0.25295,0.18,0.18,true,true,BELOW,false
175,2025-05-04 22:00,2025-05-25 21:45,155810,157825,2016,0.17288,0.17242,0.269,0,10.659,22.09,DOWN,1,1,155839,2025-05-05 05:15,29,155839,2025-05-05 05:15,0.17249,0.152,29,-1,0.72,true,155840,2025-05-05 05:30,0.17231,0.06,1.36,true,true,ABOVE,false
176,2025-05-25 22:00,2025-06-05 16:00,157826,158858,1033,0.21951,0.21872,0.357,0,15.786,31.61,DOWN,1,1,158085,2025-05-28 14:45,259,158085,2025-05-28 14:45,0.21907,0.443,259,-1,0.86,true,158086,2025-05-28 15:00,0.21762,0.52,0.91,true,true,BELOW,false
177,2025-06-05 16:15,2025-06-09 20:45,158859,159261,403,0.18937,0.18814,0.671,0,13.729,20.97,DOWN,1,1,159040,2025-06-07 13:30,181,159040,2025-06-07 13:30,0.18827,0.106,181,1,2.02,true,159041,2025-06-07 13:45,0.18748,1.02,3.37,false,false,BELOW,false
178,2025-06-09 21:00,2025-06-23 21:45,159262,160609,1348,0.18713,0.18671,0.22,0,17.185,27.31,UP,1,1,159511,2025-06-12 11:15,249,159511,2025-06-12 11:15,0.18672,0.024,249,-1,2.69,true,159512,2025-06-12 11:30,0.18738,0.08,0.7,true,true,BELOW,false
179,2025-06-23 22:00,2025-07-03 12:15,160610,161531,922,0.15872,0.15836,0.221,0,13.707,25.05,UP,1,1,160865,2025-06-26 13:45,255,160865,2025-06-26 13:45,0.15857,0.583,255,-1,2.4,true,160866,2025-06-26 14:00,0.15898,0,0,true,true,ABOVE,false
180,2025-07-03 12:30,2025-07-09 20:15,161532,162139,608,0.17422,0.17368,0.314,0,11.235,21.63,UP,1,1,161536,2025-07-03 13:30,4,161536,2025-07-03 13:30,0.1739,0.407,4,1,3,true,161537,2025-07-03 13:45,0.17448,3.02,3.02,false,false,ABOVE,false
181,2025-07-09 20:30,2025-08-07 09:45,162140,164881,2742,0.17621,0.17516,0.577,0,17.784,20.3,BYPASS,0,0,,,,,,,,,,,,,,,,,,,ABOVE,false
182,2025-08-07 10:00,2025-09-22 05:45,164882,169281,4400,0.2062,0.20555,0.31,0,10.85,21.66,UP,1,1,167332,2025-09-01 22:30,2450,167332,2025-09-01 22:30,0.20618,0.969,2450,-1,0.54,true,167333,2025-09-01 22:45,0.20741,0,0,true,true,ABOVE,false
183,2025-09-22 06:00,2025-09-28 21:45,169282,169921,640,0.24769,0.2436,1.713,0,13.2,21.83,DOWN,1,1,169504,2025-09-24 13:30,222,169504,2025-09-24 13:30,0.24448,0.215,222,1,3.74,true,169505,2025-09-24 13:45,0.24339,0.14,0.6,true,true,BELOW,false
184,2025-09-28 22:00,2025-10-10 20:30,169922,171068,1147,0.23326,0.23263,0.267,0,14.129,26.84,DOWN,1,3,169954,2025-09-29 06:00,32,169956,2025-09-29 06:30,0.23279,0.254,34,1,0.74,true,169957,2025-09-29 06:45,0.23188,0.77,1.57,true,true,OVERLAP,false
185,2025-10-10 20:45,2025-10-22 10:45,171069,172181,1113,0.23434,0.23263,0.781,1,13.905,30.26,BYPASS,0,0,,,,,,,,,,,,,,,,,,,BELOW,false
186,2025-10-22 11:00,2025-10-26 09:00,172182,172558,377,0.1904,0.18967,0.382,0,8.871,21.28,UP,1,1,172199,2025-10-22 15:15,17,172199,2025-10-22 15:15,0.19028,0.836,17,-1,0.73,true,172200,2025-10-22 15:30,0.19183,0,2.74,true,true,ABOVE,false
187,2025-10-26 09:15,2025-10-26 21:45,172559,172609,51,0.19711,0.1967,0.205,0,10.682,27.51,BYPASS,0,0,,,,,,,,,,,,,,,,,,,ABOVE,false
188,2025-10-26 22:00,2025-11-14 04:15,172610,174363,1754,0.20234,0.20173,0.298,0,24.326,28.2,UP,1,1,172663,2025-10-27 11:15,53,172663,2025-10-27 11:15,0.20233,0.984,53,-1,1.5,true,172664,2025-10-27 11:30,0.20352,0.64,0.64,true,true,BELOW,false
189,2025-11-14 04:30,2025-12-03 13:45,174364,176225,1862,0.164,0.16332,0.42,0,16.462,85.94,UP,1,1,174368,2025-11-14 05:30,4,174368,2025-11-14 05:30,0.16342,0.147,4,-1,1.47,true,174369,2025-11-14 05:45,0.16422,1.33,1.65,true,true,BELOW,false
190,2025-12-03 14:00,2025-12-11 14:15,176226,176995,770,0.14972,0.14907,0.44,0,10.875,21.66,DOWN,1,2,176232,2025-12-03 15:30,6,176233,2025-12-03 15:45,0.1491,0.046,7,1,0.38,true,176234,2025-12-03 16:00,0.14855,0.38,0.38,true,true,BELOW,false
191,2025-12-11 14:30,2026-01-13 13:15,176996,180159,3164,0.1379,0.13749,0.298,0,8.824,27.46,DOWN,1,1,176996,2025-12-11 14:30,0,176996,2025-12-11 14:30,0.13763,0.341,0,-1,7.66,true,176997,2025-12-11 14:45,0.13712,0.97,0.97,false,true,ABOVE,false
192,2026-01-13 13:30,2026-01-13 21:45,180160,180193,34,0.13958,0.13913,0.322,0,13.856,26.5,UP,1,1,180161,2026-01-13 13:45,1,180161,2026-01-13 13:45,0.13956,0.956,1,1,0.87,true,180162,2026-01-13 14:00,0.13979,0,0,true,true,ABOVE,false
193,2026-01-13 22:00,2026-01-18 22:45,180194,180677,484,0.14479,0.14438,0.276,0,16.06,35.44,DOWN,1,1,180305,2026-01-15 01:45,111,180305,2026-01-15 01:45,0.1446,0.537,111,-1,0.97,true,180306,2026-01-15 02:00,0.14423,1.43,1.43,true,true,BELOW,false
194,2026-01-18 23:00,2026-01-20 22:15,180678,180867,190,0.13774,0.13755,0.14,0,31.106,35.61,BYPASS,0,0,,,,,,,,,,,,,,,,,,,BELOW,false
195,2026-01-20 22:30,2026-02-01 22:45,180868,182021,1154,0.12427,0.12373,0.436,0,13.931,22.48,DOWN,1,1,180868,2026-01-20 22:30,0,180868,2026-01-20 22:30,0.12382,0.167,0,-1,8.32,true,180869,2026-01-20 22:45,0.1236,0.57,0.57,true,true,BELOW,false
196,2026-02-01 23:00,2026-02-07 15:45,182022,182569,548,0.10514,0.10448,0.639,0,20.397,20.19,DOWN,1,1,182024,2026-02-01 23:30,2,182024,2026-02-01 23:30,0.10496,0.727,2,-1,1.2,true,182025,2026-02-01 23:45,0.10421,1.25,4.53,true,true,BELOW,false
197,2026-02-07 16:00,2026-02-28 13:30,182570,184576,2007,0.09678,0.09639,0.4,0,38.04,33.52,UP,1,3,182630,2026-02-08 07:00,60,182632,2026-02-08 07:30,0.09657,0.462,62,1,1.06,true,182633,2026-02-08 07:45,0.09681,0,0.25,true,true,BELOW,false
198,2026-02-28 13:45,2026-03-04 22:15,184577,184995,419,0.08917,0.08883,0.372,0,17.422,31.51,UP,1,1,184871,2026-03-03 15:15,294,184871,2026-03-03 15:15,0.08916,0.971,294,-1,1.24,true,184872,2026-03-03 15:30,0.08993,0,0.65,true,true,ABOVE,false
199,2026-03-04 22:30,2026-03-08 21:45,184996,185377,382,0.10279,0.10209,0.701,0,8.311,20.92,BYPASS,0,0,,,,,,,,,,,,,,,,,,,BELOW,false
200,2026-03-08 22:00,2026-03-21 23:30,185378,186632,1255,0.08952,0.08928,0.272,0,31.556,45.43,UP,1,2,185381,2026-03-08 22:45,3,185382,2026-03-08 23:00,0.08934,0.25,4,-1,1.11,true,185383,2026-03-08 23:15,0.0896,0.5,0.5,true,true,ABOVE,false
201,2026-03-21 23:45,2026-03-23 10:45,186633,186773,141,0.09376,0.09359,0.186,0,33.55,32.92,BYPASS,0,0,,,,,,,,,,,,,,,,,,,BELOW,false
202,2026-03-23 11:00,2026-03-26 19:45,186774,187097,324,0.09005,0.08971,0.361,0,41.484,64.1,BYPASS,0,0,,,,,,,,,,,,,,,,,,,ABOVE,false
203,2026-03-26 20:00,2026-04-12 01:15,187098,188655,1558,0.09121,0.09101,0.218,0,11.751,20.22,UP,1,1,187150,2026-03-27 09:00,52,187150,2026-03-27 09:00,0.0912,0.95,52,1,2.21,true,187151,2026-03-27 09:15,0.09137,2.01,2.01,true,true,ABOVE,false
204,2026-04-12 01:30,2026-05-04 09:45,188656,190801,2146,0.09313,0.09295,0.198,0,49.496,28.83,DOWN,1,1,188825,2026-04-13 19:45,169,188825,2026-04-13 19:45,0.09305,0.556,169,1,2.61,true,188826,2026-04-13 20:00,0.09279,0.58,0.58,true,true,ABOVE,false
205,2026-05-04 10:00,2026-05-18 11:15,190802,192151,1350,0.11206,0.11171,0.319,0,15.166,25.61,DOWN,1,1,190821,2026-05-04 14:45,19,190821,2026-05-04 14:45,0.11199,0.8,19,1,1.86,true,190822,2026-05-04 15:00,0.11092,1.93,1.93,false,false,BELOW,false
206,2026-05-18 11:30,2026-05-23 07:30,192152,192616,465,0.10415,0.10386,0.275,0,12.098,23.85,DOWN,1,1,192166,2026-05-18 15:00,14,192166,2026-05-18 15:00,0.10395,0.31,14,-1,1.85,true,192167,2026-05-18 15:15,0.10308,0.81,1.37,true,true,BELOW,false
207,2026-05-23 07:45,2026-05-27 21:15,192617,193055,439,0.10095,0.10053,0.425,0,17.189,32.71,UP,1,1,192651,2026-05-23 16:15,34,192651,2026-05-23 16:15,0.1009,0.881,34,-1,0.4,true,192652,2026-05-23 16:30,0.10125,0,0,true,true,ABOVE,false
208,2026-05-27 21:30,2026-06-14 21:00,193056,194782,1727,0.10203,0.10173,0.298,0,13.048,21.32,BYPASS,0,0,,,,,,,,,,,,,,,,,,,BELOW,false
209,2026-06-14 21:15,2026-07-06 20:45,194783,196893,2111,0.08678,0.08655,0.261,0,19.374,38.73,UP,1,2,194948,2026-06-16 14:30,165,194949,2026-06-16 14:45,0.08664,0.391,166,1,0.78,true,194950,2026-06-16 15:00,0.087,0.24,0.24,true,true,BELOW,false
210,2026-07-06 21:00,2026-07-15 09:30,196894,197712,819,0.07701,0.07682,0.244,0,18.67,42.31,DOWN,1,1,196903,2026-07-06 23:15,9,196903,2026-07-06 23:15,0.07683,0.053,9,-1,0.89,true,196904,2026-07-06 23:30,0.07669,1.26,3.4,true,true,BELOW,false
211,2026-07-15 09:45,2026-07-24 06:45,197713,198565,853,0.0744,0.07425,0.204,0,13.586,26.42,DOWN,1,1,197747,2026-07-15 18:15,34,197747,2026-07-15 18:15,0.07436,0.733,34,1,1.14,true,197748,2026-07-15 18:30,0.07423,0.84,0.84,false,false,BELOW,false
212,2026-07-24 07:00,2026-08-08 05:15,198566,199999,1434,0.0693,0.06916,0.2,0,22.942,29.59,DOWN,1,2,198600,2026-07-24 15:30,34,198601,2026-07-24 15:45,0.06917,0.071,35,-1,0.8,true,198602,2026-07-24 16:00,0.06899,0.94,0.94,false,true,,true
