zoneId,startTime,endTime,startIndex,endIndex,duration,upper,lower,widthPct,merges,triggerChange,triggerSignal,outcome,insideRuns,insideBars,firstEntryIdx,firstEntryTime,entryLag,decisionIdx,decisionTime,decisionClose,pos,age,trendAt,volRatio,wickPoked,exitIdx,exitTime,exitClose,extShort,extLong,revertedShort,revertedLong,nextZoneSide,truncated
111,2026-03-23 11:00,2026-03-29 21:45,186774,187393,620,0.2505,0.2495,0.382,0,84.944,184.99,DOWN,1,2,187264,2026-03-28 13:30,490,187265,2026-03-28 13:45,0.2502,0.7,491,1,2.13,true,187266,2026-03-28 14:00,0.2491,0.36,0.36,true,true,BELOW,false
112,2026-03-29 22:00,2026-04-12 01:15,187394,188655,1262,0.2417,0.2412,0.209,0,13.304,20.48,UP,1,1,187404,2026-03-30 00:30,10,187404,2026-03-30 00:30,0.2413,0.2,10,-1,0.52,true,187405,2026-03-30 00:45,0.2419,0,0,true,true,ABOVE,false
113,2026-04-12 01:30,2026-04-29 17:45,188656,190353,1698,0.2499,0.2495,0.163,0,22.724,21.56,DOWN,1,1,189016,2026-04-15 19:30,360,189016,2026-04-15 19:30,0.2496,0.25,360,1,5.04,true,189017,2026-04-15 19:45,0.249,1.28,2.4,false,false,BELOW,false
114,2026-04-29 18:00,2026-05-08 21:15,190354,191231,878,0.2449,0.2439,0.418,0,11.629,20.99,DOWN,1,8,190367,2026-04-29 21:15,13,190374,2026-04-29 23:00,0.2443,0.4,20,-1,0.35,true,190375,2026-04-29 23:15,0.2437,0.08,0.08,true,true,ABOVE,false
115,2026-05-08 21:30,2026-05-18 05:45,191232,192129,898,0.2728,0.2717,0.397,0,16.299,34.2,UP,1,1,191240,2026-05-08 23:30,8,191240,2026-05-08 23:30,0.2727,0.909,8,1,0.81,true,191241,2026-05-08 23:45,0.2734,0,0,true,true,BELOW,false
116,2026-05-18 06:00,2026-06-07 00:45,192130,194029,1900,0.2505,0.2496,0.361,0,6.612,20.09,DOWN,1,2,192138,2026-05-18 08:00,8,192139,2026-05-18 08:15,0.2498,0.222,9,-1,0.21,true,192140,2026-05-18 08:30,0.2492,0.72,1.12,true,true,BELOW,false
117,2026-06-07 01:00,2026-06-14 21:00,194030,194782,753,0.1576,0.1568,0.499,0,9.991,24.88,BYPASS,0,0,,,,,,,,,,,,,,,,,,,ABOVE,false
118,2026-06-14 21:15,2026-06-24 09:45,194783,195697,915,0.1675,0.1666,0.526,0,9.37,24.8,DOWN,1,1,195067,2026-06-17 20:15,284,195067,2026-06-17 20:15,0.1669,0.333,284,-1,0.43,true,195068,2026-06-17 20:30,0.166,1.86,1.86,true,true,BELOW,false
119,2026-06-24 10:00,2026-06-27 16:45,195698,196013,316,0.1504,0.15,0.271,0,29.325,54.67,DOWN,1,2,195774,2026-06-25 05:00,76,195775,2026-06-25 05:15,0.1502,0.5,77,1,1.42,true,195776,2026-06-25 05:30,0.1499,0.73,1.8,true,true,BELOW,false
120,2026-06-27 17:00,2026-07-12 21:45,196014,197473,1460,0.1485,0.1481,0.271,0,12.842,24.37,DOWN,1,2,196207,2026-06-29 17:15,193,196208,2026-06-29 17:30,0.1482,0.25,194,1,1.07,true,196209,2026-06-29 17:45,0.1478,0.95,1.89,false,false,ABOVE,false
121,2026-07-12 22:00,2026-07-14 04:45,197474,197597,124,0.1635,0.1631,0.247,0,23.183,29.44,DOWN,1,1,197483,2026-07-13 00:15,9,197483,2026-07-13 00:15,0.1635,1,9,-1,1.56,true,197484,2026-07-13 00:30,0.1619,2.33,3.68,false,false,BELOW,false
122,2026-07-14 05:00,2026-08-08 05:15,197598,199999,2402,0.1581,0.1576,0.315,0,14.417,20.76,UP,1,1,197889,2026-07-17 05:45,291,197889,2026-07-17 05:45,0.1581,1,291,-1,4.6,true,197890,2026-07-17 06:00,0.1584,0,0,true,true,,true
